text,label
SBI: FD of Rs.141108 at 16.1% p.a. booked. Maturity: 13-Jan-2025. Ref: MP8XPZ8G6I,Investment
"Dear Customer, your Home Loan EMI of Rs.37770 is due on 18-Jan-2025. Please pay to avoid penalty. -Axis Bank",Loan
YES Bank: PPF deposit Rs.76834 credited to account Y9J6NW0UTG. Balance Rs.371614.,Investment
Term insurance policy LB1RONOSLV: Premium Rs.28732 paid. Cover: Rs.1566. Thank you.,Insurance
FD maturity alert: Rs.188645 FD matures on 10-Feb-2025. Renew or credit to account. -PNB,Investment
Axis Bank: Your loan is overdue. Overdue EMI: Rs.143150. Call 1800-XXX-XXXX to regularize.,Loan
PharmEasy: Prescription medicines order #VMT5W4HIRH. COD Rs.75919. Delivery 13-Jun-2025.,Healthcare
Axis Bank: Your loan is overdue. Overdue EMI: Rs.71784. Call 1800-XXX-XXXX to regularize.,Loan
PM Scholarship: Rs.6066 credited to account 4A2DBFQ7XC. Continue your education.,Education
Health reminder: Time for your diabetes medication. Stay healthy! -Apollo,Healthcare
NPS contribution Rs.102121 credited. PRAN: V7HTI6EKGA. Current value Rs.464835.,Investment
AIIMS Delhi: Health camp on 14-Jun-2025. Free checkup for senior citizens. Register.,Healthcare
Your result is declared. Marks: 310/500. Merit rank: 412. Check portal.,Education
Your SIP Rs.110694 in ICICI Prudential fund failed. Insufficient balance. Retry on 09-Mar-2025.,Investment
Congratulations! Your Union Bank personal loan Rs.189321 at 17.8% p.a. is approved.,Loan
"Dear Customer, your Home Loan EMI of Rs.134277 is due on 01-Jun-2025. Please pay to avoid penalty. -Canara Bank",Loan
Amazon Prime: Membership renewed. Rs.88002 charged. Valid till 10-Feb-2025.,Entertainment
Policy 1UU5LRW5PM matures on 13-Jun-2025. Maturity benefit Rs.147716 will be paid to your account.,Insurance
Kotak Bank Health: Your cashless request at hospital approved upto Rs.17341. Auth: EQ34P4MXE8,Insurance
Zerodha: Order executed. Bought 447 shares at Rs.105.94. Total: Rs.160120.,Investment
Vaccination reminder: Your next dose is due on 04-Jan-2025. Consult your doctor.,Healthcare
Manipal University: Hostel fee Rs.162396 pending. Last date: 18-Dec-2025. Pay at portal.,Education
Fortis: OPD appointment ID F80UYIPQXM scheduled on 18-Mar-2025. Report 15 min early.,Healthcare
Education loan EMI Rs.136974 due on 11-Sep-2025. Maintain sufficient balance. -Canara Bank,Loan
Hotstar: Premium plan Rs.184443 activated. Watch unlimited content. Ref: FEIVZ56NZH,Entertainment
SonyLIV: Rs.141062 subscription activated. Enjoy sports and shows till 03-May-2025.,Entertainment
Axis Bank: Personal Loan of Rs.99885 approved! Disbursement in 2 hours. Ref: LAI3S0Q2TV,Loan
Cashless claim approved at hospital. Auth code JSJX2QEQE9. Pre-auth amount Rs.76834.,Insurance
Practo: Your teleconsultation with Dr. Mehta at 09:00 AM today. Join via app.,Healthcare
Term insurance policy 3GY0GUI8G9: Premium Rs.10501 paid. Cover: Rs.385164. Thank you.,Insurance
Your car loan EMI of Rs.71784 has been debited from account. Receipt: XOFYG1U08W. -Canara Bank,Loan
Your SIP Rs.113389 in Kotak Flexi fund failed. Insufficient balance. Retry on 26-Oct-2025.,Investment
Canara Bank: Loan application 0LIJNEOAG5 under review. Processing fee Rs.147716 received.,Loan
Mediclaim: Rs.43433 claimed for hospitalization. Approved Rs.16019. Settle balance.,Insurance
Health reminder: Time for your diabetes medication. Stay healthy! -Apollo,Healthcare
SonyLIV: Rs.70052 subscription activated. Enjoy sports and shows till 13-Jun-2025.,Entertainment
Your SIP Rs.106856 in ICICI Prudential fund failed. Insufficient balance. Retry on 09-Aug-2025.,Investment
LIC of India: Premium Rs.92787 for policy SAFMYWIP4R due 27-Mar-2025. Pay at LIC portal.,Insurance
PNB: Loan application V2MGNVRNPG under review. Processing fee Rs.141062 received.,Loan
Fortis: OPD appointment ID 6CCJEOWSTE scheduled on 05-Aug-2025. Report 15 min early.,Healthcare
CDSL: Dividend of Rs.89838 received in your demat account. Scrip: RELIANCE.,Investment
Apollo: Hospital bill for patient 31VLCY8GER: Rs.141108. Pay at billing counter.,Healthcare
Education loan EMI Rs.109046 due on 13-Jun-2025. Maintain sufficient balance. -YES Bank,Loan
Dream11: Rs.130203 added to wallet. Join contests and win. Ref: NM0E00GBL7,Entertainment
Health insurance premium Rs.166985 auto-debited successfully. Policy MGX9XDBF2E renewed.,Insurance
Union Bank Car Loan: EMI Rs.114340 due on 15-May-2025. Missed payment will affect credit score.,Loan
ALERT: Canara Bank policy J763L8CRJA will lapse on 09-Jun-2025. Pay Rs.88608 premium immediately.,Insurance
PNB Insurance: Claim ISKUEGHFCQ settled. Rs.14226 credited to your bank account.,Insurance
ICICI Bank: Your life insurance premium Rs.175811 due on 26-Oct-2025. Pay to avoid lapse.,Insurance
YES Bank: Your life insurance premium Rs.31843 due on 19-Apr-2025. Pay to avoid lapse.,Insurance
Coursera: Certificate course payment Rs.141108 received. Start learning now!,Education
Your insurance claim SEJMOWU6HU for Rs.175735 has been approved. Amount will be credited in 3-5 days.,Insurance
Thyrocare: Blood test results uploaded. HbA1c: 6.2. Vitamin D: 28. Ref: CZ2PVV1GS6,Healthcare
PVR Cinemas: 2 tickets for Kalki 2898 AD on 03-May-2025. Booking ID V2WX2J9A0D. Total: Rs.80479,Entertainment
"Dear Parent, school fee Rs.38244 for February due on 12-Apr-2025. Pay at school/online.",Education
Mediclaim: Rs.110694 claimed for hospitalization. Approved Rs.413315. Settle balance.,Insurance
IndusInd Bank: You can pre-close your loan. Outstanding Rs.37770. Pre-closure charges apply.,Loan
Loan account RNUD2JZ4S4: Interest subvention of Rs.21045 credited by Govt. -SBI,Loan
Your ICICI Bank health insurance policy 3CQQ7EOUZC renewed. Sum insured Rs.130203. Valid for 1 year.,Insurance
HDFC Bank: FD of Rs.118024 at 17.7% p.a. booked. Maturity: 07-May-2025. Ref: W8DPC1N1UX,Investment
Manipal University: Hostel fee Rs.75919 pending. Last date: 17-Apr-2025. Pay at portal.,Education
Zomato Live: Ticket for Arijit Singh Live booked. Rs.6066 paid. Date: 11-Sep-2025. Ref: 61GUU4B3KO,Entertainment
Term insurance policy VCWTA0DF5Z: Premium Rs.6007 paid. Cover: Rs.105124. Thank you.,Insurance
ICICI Bank: PPF deposit Rs.28974 credited to account LPV6FI02S9. Balance Rs.298855.,Investment
PNB: Personal Loan of Rs.12068 approved! Disbursement in 2 hours. Ref: GYHQF2T0PN,Loan
Hotstar: Premium plan Rs.114371 activated. Watch unlimited content. Ref: LT6ZK5V00D,Entertainment
HDFC Bank: Personal Loan of Rs.31843 approved! Disbursement in 2 hours. Ref: U4PY9RCFDU,Loan
PharmEasy: Prescription medicines order #V2MGNVRNPG. COD Rs.156870. Delivery 17-Oct-2025.,Healthcare
YES Bank: PPF deposit Rs.113793 credited to account Y4PLM0UB1X. Balance Rs.477850.,Investment
Reminder: Home Loan installment Rs.140726 due on 26-Oct-2025. Auto-debit scheduled. -Kotak Bank,Loan
SBI: FD of Rs.128139 at 13.2% p.a. booked. Maturity: 05-Jun-2025. Ref: 1UU5LRW5PM,Investment
Canara Bank Car Loan: EMI Rs.114340 due on 17-Oct-2025. Missed payment will affect credit score.,Loan
SRL Diagnostics: Your test reports are ready. View at srl.in using 9BAEJRYXFT.,Healthcare
"Dear Parent, school fee Rs.67703 for May due on 14-Jan-2025. Pay at school/online.",Education
UPSC: Your application W4TNMZKSLL accepted. Prelims exam on 05-Oct-2025. Admit card available.,Education
AIIMS Delhi: Health camp on 19-Feb-2025. Free checkup for senior citizens. Register.,Healthcare
Your result is declared. Marks: 285/500. Merit rank: 5415. Check portal.,Education
Health insurance premium Rs.60564 auto-debited successfully. Policy 0LIJNEOAG5 renewed.,Insurance
1mg: Medicine subscription refill due on 03-May-2025. Rs.28974 to be charged.,Healthcare
Congratulations! Your IndusInd Bank personal loan Rs.166985 at 10.4% p.a. is approved.,Loan
FD interest Rs.12004 credited to account. Ref: JCMAAWRDQH. -Union Bank,Investment
Fortis Hospital: Discharge summary ready. Final bill Rs.50061. Ref: SZZATX80F8,Healthcare
Policy JU49OZYA79 matures on 07-Aug-2025. Maturity benefit Rs.180025 will be paid to your account.,Insurance
Your car loan EMI of Rs.76994 has been debited from account. Receipt: EIQD7I5BVS. -Union Bank,Loan
Amazon Prime: Membership renewed. Rs.8847 charged. Valid till 12-Apr-2025.,Entertainment
"Dear student, your JEE Main exam on 01-Jun-2025 at Delhi. Carry admit card.",Education
Canara Bank: PPF deposit Rs.110468 credited to account LIC7VP9IXD. Balance Rs.91713.,Investment
YES Bank Insurance: Claim 61GUU4B3KO settled. Rs.93577 credited to your bank account.,Insurance
BookMyShow: Booking confirmed! Singham Again at PVR: Phoenix on 10-Feb-2025. Ref: Y9J6NW0UTG,Entertainment
Mediclaim: Rs.140726 claimed for hospitalization. Approved Rs.447666. Settle balance.,Insurance
Your insurance claim GYHQF2T0PN for Rs.37770 has been approved. Amount will be credited in 3-5 days.,Insurance
URGENT: Kotak Bank loan EMI Rs.40807 overdue since 05-Jun-2025. Pay immediately to avoid legal action.,Loan
Netmeds: Your order #JEGRFYNC24 dispatched. Medicines arrive by 11-Jan-2025. Rs.136473 paid.,Healthcare
LIC of India: Premium Rs.12004 for policy AC0K1YXSI4 due 14-Jan-2025. Pay at LIC portal.,Insurance
BYJU'S: Your EMI of Rs.110348 due on 14-Jun-2025. Pay to continue course access.,Education
Education loan EMI Rs.175811 due on 13-Jun-2025. Maintain sufficient balance. -YES Bank,Loan
Union Bank: Your loan is overdue. Overdue EMI: Rs.28732. Call 1800-XXX-XXXX to regularize.,Loan
Health reminder: Time for your diabetes medication. Stay healthy! -Apollo,Healthcare
Coursera: Certificate course payment Rs.113389 received. Start learning now!,Education
Loan account LPV6FI02S9: Interest subvention of Rs.189321 credited by Govt. -Kotak Bank,Loan
BYJU'S: Your EMI of Rs.90536 due on 02-May-2025. Pay to continue course access.,Education
SBI Health: Your cashless request at hospital approved upto Rs.92752. Auth: 55FQT3FIF5,Insurance
BookMyShow: Booking confirmed! Animal Returns at PVR: Palladium on 27-Jul-2025. Ref: JUJ8W9AZDS,Entertainment
Canara Bank: You can pre-close your loan. Outstanding Rs.148562. Pre-closure charges apply.,Loan
PNB: PPF deposit Rs.140957 credited to account 19ZAA7CCZD. Balance Rs.64502.,Investment
Your insurance claim WTVL065W5U for Rs.24817 has been approved. Amount will be credited in 3-5 days.,Insurance
Zerodha: Order executed. Bought 150 shares at Rs.176.75. Total: Rs.88899.,Investment
Policy lapse warning: Health cover for family will end on 06-Apr-2025. Pay Rs.98678 now.,Insurance
Practo: Your teleconsultation with Dr. Mehta at 09:00 AM today. Join via app.,Healthcare
Thyrocare: Blood test results uploaded. HbA1c: 6.2. Vitamin D: 28. Ref: 9OT3U4SM51,Healthcare
UPSC: Your application JEGRFYNC24 accepted. Prelims exam on 15-Oct-2025. Admit card available.,Education
Amazon Prime: Membership renewed. Rs.113389 charged. Valid till 11-Sep-2025.,Entertainment
Fortis Hospital: Discharge summary ready. Final bill Rs.937. Ref: 6QVK3UMCVB,Healthcare
Mediclaim: Rs.70375 claimed for hospitalization. Approved Rs.284418. Settle balance.,Insurance
YES Bank: Your loan is overdue. Overdue EMI: Rs.131836. Call 1800-XXX-XXXX to regularize.,Loan
Your insurance claim KHIXLD5IOZ for Rs.192399 has been approved. Amount will be credited in 3-5 days.,Insurance
Recurring Deposit: Rs.92752 installment debited. RD matures on 12-Apr-2025. -Union Bank,Investment
Your car loan EMI of Rs.22233 has been debited from account. Receipt: HLHI5EIEUN. -PNB,Loan
Thyrocare: Blood test results uploaded. HbA1c: 6.2. Vitamin D: 28. Ref: BO0NQK1N3R,Healthcare
Health reminder: Time for your diabetes medication. Stay healthy! -Apollo,Healthcare
PNB Car Loan: EMI Rs.31843 due on 14-Jan-2025. Missed payment will affect credit score.,Loan
MPL: Your game deposit Rs.165648 added. Play and win big! Ref: 9CQSPL1WFM,Entertainment
Thyrocare: Blood test results uploaded. HbA1c: 6.2. Vitamin D: 28. Ref: DW47MLYKI9,Healthcare
IndusInd Bank Insurance: Claim GMIMRI15M3 settled. Rs.6066 credited to your bank account.,Insurance
YouTube Premium: Rs.101752 charged for August subscription. Ad-free experience.,Entertainment
Manipal University: Hostel fee Rs.141062 pending. Last date: 12-Apr-2025. Pay at portal.,Education
HDFC Bank: Education loan disbursement Rs.145781 credited to college account. Ref: ISKUEGHFCQ,Loan
"Dear student, your JEE Main exam on 10-Mar-2025 at Hyderabad. Carry admit card.",Education
CDSL: Dividend of Rs.140726 received in your demat account. Scrip: RELIANCE.,Investment
UPSC: Your application PBYJFMEFWL accepted. Prelims exam on 24-Dec-2025. Admit card available.,Education
Spotify: Premium renewed at Rs.16912. Download unlimited songs. Enjoy!,Entertainment
NEET 2025: Your hall ticket is ready. Download using I19KDN8J1T. Exam date: 28-Jul-2025.,Education
ALERT: Kotak Bank policy CZ2PVV1GS6 will lapse on 25-Jan-2025. Pay Rs.127937 premium immediately.,Insurance
INOX: Your booking WL2TABU84D confirmed. Kalki 2898 AD on 08-Oct-2025. Arrive 15 min early.,Entertainment
Apollo Hospitals: Your appointment with Dr. Sharma confirmed for 20-Aug-2025 at 10:30 AM.,Healthcare
LIC of India: Premium Rs.23775 for policy 3T0GO10GDL due 01-Jun-2025. Pay at LIC portal.,Insurance
URGENT: PNB loan EMI Rs.145781 overdue since 27-Oct-2025. Pay immediately to avoid legal action.,Loan
NPS contribution Rs.88002 credited. PRAN: 3PTN85DBTL. Current value Rs.214686.,Investment
"Dear Customer, your Home Loan EMI of Rs.188645 is due on 13-Jan-2025. Please pay to avoid penalty. -Axis Bank",Loan
HDFC Bank: Loan application BIMD6PDUBX under review. Processing fee Rs.109046 received.,Loan
SIP of Rs.147716 in Axis Midcap fund deducted on 10-Mar-2025. Units allotted: 285.,Investment
URGENT: Union Bank loan EMI Rs.99448 overdue since 02-May-2025. Pay immediately to avoid legal action.,Loan
Fortis Hospital: Discharge summary ready. Final bill Rs.134277. Ref: JEGRFYNC24,Healthcare
IndusInd Bank: Personal Loan of Rs.75919 approved! Disbursement in 2 hours. Ref: EQ5TASKH7D,Loan
Zerodha: Order executed. Bought 83 shares at Rs.117.59. Total: Rs.97096.,Investment
YES Bank Health: Your cashless request at hospital approved upto Rs.157157. Auth: PBYJFMEFWL,Insurance
IndusInd Bank: Your home loan account EMI Rs.23775 due on 03-May-2025. Pay via NetBanking. Ref: EQ34P4MXE8,Loan
Amazon Prime: Membership renewed. Rs.22155 charged. Valid till 06-Sep-2025.,Entertainment
NPS contribution Rs.188645 credited. PRAN: N13BUM92P8. Current value Rs.90624.,Investment
Spotify: Premium renewed at Rs.97096. Download unlimited songs. Enjoy!,Entertainment
NSE/BSE: Your portfolio value Rs.168043. Today's gain: Rs.356954.,Investment
"Dear Customer, your Home Loan EMI of Rs.102541 is due on 17-Feb-2025. Please pay to avoid penalty. -Union Bank",Loan
Thyrocare: Blood test results uploaded. HbA1c: 6.2. Vitamin D: 28. Ref: 0LIJNEOAG5,Healthcare
Fortis: OPD appointment ID EH0FSXEIVI scheduled on 17-Sep-2025. Report 15 min early.,Healthcare
SIP of Rs.21045 in Kotak Flexi fund deducted on 21-Jan-2025. Units allotted: 20.,Investment
Health reminder: Time for your diabetes medication. Stay healthy! -Apollo,Healthcare
Education loan EMI Rs.51140 due on 08-Dec-2025. Maintain sufficient balance. -ICICI Bank,Loan
1mg: Medicine subscription refill due on 13-Jan-2025. Rs.120238 to be charged.,Healthcare
BookMyShow: Event ticket confirmed. Sunburn Festival on 12-Apr-2025 at Palace Grounds. Ref: 3E4MV281SW,Entertainment
Union Bank: Your life insurance premium Rs.70669 due on 28-Aug-2025. Pay to avoid lapse.,Insurance
Recurring Deposit: Rs.110348 installment debited. RD matures on 01-Jun-2025. -HDFC Bank,Investment
Loan account CORX0IQCGU: Interest subvention of Rs.64768 credited by Govt. -Kotak Bank,Loan
Dream11: Rs.114867 added to wallet. Join contests and win. Ref: 6OGR24DKPN,Entertainment
PNB: You can pre-close your loan. Outstanding Rs.165209. Pre-closure charges apply.,Loan
Netflix: Your subscription Rs.21045 renewed for next month. Enjoy streaming!,Entertainment
ALERT: PNB policy 1EXXC3PKAY will lapse on 25-Dec-2025. Pay Rs.70669 premium immediately.,Insurance
PharmEasy: Prescription medicines order #HV1OW9HCEI. COD Rs.166985. Delivery 17-Apr-2025.,Healthcare
CDSL: Dividend of Rs.8847 received in your demat account. Scrip: RELIANCE.,Investment
Reminder: Home Loan installment Rs.62094 due on 01-Jun-2025. Auto-debit scheduled. -PNB,Loan
Union Bank Insurance: Claim LT6ZK5V00D settled. Rs.69323 credited to your bank account.,Insurance
1mg: Medicine subscription refill due on 13-Sep-2025. Rs.38809 to be charged.,Healthcare
Dream11: Rs.104895 added to wallet. Join contests and win. Ref: 29EGA8CTRW,Entertainment
UPSC: Your application 9SGXA892IB accepted. Prelims exam on 18-Jan-2025. Admit card available.,Education
SRL Diagnostics: Your test reports are ready. View at srl.in using 52FXT6CUGU.,Healthcare
HDFC Bank: You can pre-close your loan. Outstanding Rs.93577. Pre-closure charges apply.,Loan
Policy lapse warning: Health cover for family will end on 11-Sep-2025. Pay Rs.138669 now.,Insurance
SBI Mutual Fund: Monthly SIP Rs.165209 invested. NAV: Rs.158.98. Folio: JWDIYNN5I7,Investment
Fortis Hospital: Discharge summary ready. Final bill Rs.16156. Ref: ISKUEGHFCQ,Healthcare
Congratulations! Your YES Bank personal loan Rs.88292 at 17.1% p.a. is approved.,Loan
Practo: Your teleconsultation with Dr. Mehta at 09:00 AM today. Join via app.,Healthcare
NPS contribution Rs.70375 credited. PRAN: AH63E4GJG5. Current value Rs.419405.,Investment
PNB: Loan application EQ34P4MXE8 under review. Processing fee Rs.33653 received.,Loan
Health reminder: Time for your diabetes medication. Stay healthy! -Apollo,Healthcare
Hotstar: Premium plan Rs.131836 activated. Watch unlimited content. Ref: F0TBLIZOWN,Entertainment
IIT Delhi: Semester fee Rs.76994 due on 15-Oct-2025. Pay via SBI Collect. Ref: 3FF8TTTSCD,Education
Union Bank: Gold bond interest Rs.102004 credited. Holding: 474 grams. Ref: VFRCEX0XOR,Investment
HDFC Bank: Education loan disbursement Rs.10132 credited to college account. Ref: XOFYG1U08W,Loan
PharmEasy: Prescription medicines order #GYHQF2T0PN. COD Rs.166769. Delivery 28-Sep-2025.,Healthcare
Apollo: Hospital bill for patient LT23XF3525: Rs.127105. Pay at billing counter.,Healthcare
BookMyShow: Event ticket confirmed. NH7 Weekender on 11-Sep-2025 at Nesco Ground. Ref: 5WK4KTOEF8,Entertainment
IndusInd Bank: PPF deposit Rs.71784 credited to account 6NMLTNV0EY. Balance Rs.425720.,Investment
HDFC Bank: Personal Loan of Rs.12004 approved! Disbursement in 2 hours. Ref: JUJ8W9AZDS,Loan
Manipal University: Hostel fee Rs.99484 pending. Last date: 09-Dec-2025. Pay at portal.,Education
Kotak Bank: Personal Loan of Rs.60564 approved! Disbursement in 2 hours. Ref: XOFYG1U08W,Loan
Kotak Bank: Gold bond interest Rs.99745 credited. Holding: 460 grams. Ref: RNUD2JZ4S4,Investment
Union Bank: Gold bond interest Rs.3789 credited. Holding: 340 grams. Ref: RBIQPDR6WW,Investment
SIP of Rs.17341 in Kotak Flexi fund deducted on 23-Nov-2025. Units allotted: 451.,Investment
Amazon Prime: Membership renewed. Rs.80479 charged. Valid till 02-May-2025.,Entertainment
Vaccination reminder: Your next dose is due on 19-Jul-2025. Consult your doctor.,Healthcare
NSP: Scholarship Rs.106856 disbursed to your account. Ref: 55FQT3FIF5. Keep studying!,Education
Netmeds: Your order #1PMRHHIB6C dispatched. Medicines arrive by 07-Aug-2025. Rs.167957 paid.,Healthcare
IndusInd Bank Car Loan: EMI Rs.60564 due on 07-Aug-2025. Missed payment will affect credit score.,Loan
Health insurance premium Rs.134277 auto-debited successfully. Policy 64HPB2BD6O renewed.,Insurance
PM Scholarship: Rs.167946 credited to account A0QS7FWO5N. Continue your education.,Education
LIC of India: Premium Rs.89838 for policy IWSM7WO618 due 28-Aug-2025. Pay at LIC portal.,Insurance
Dream11: Rs.114371 added to wallet. Join contests and win. Ref: LIC7VP9IXD,Entertainment
INOX: Your booking MRI04YZF7F confirmed. Kalki 2898 AD on 10-Feb-2025. Arrive 15 min early.,Entertainment
NSE/BSE: Your portfolio value Rs.136473. Today's gain: Rs.120195.,Investment
SonyLIV: Rs.44226 subscription activated. Enjoy sports and shows till 25-Jan-2025.,Entertainment
HDFC Bank Car Loan: EMI Rs.87583 due on 16-Dec-2025. Missed payment will affect credit score.,Loan
URGENT: Axis Bank loan EMI Rs.147716 overdue since 11-Jul-2025. Pay immediately to avoid legal action.,Loan
PNB: FD of Rs.4775 at 8.9% p.a. booked. Maturity: 12-Nov-2025. Ref: 61GUU4B3KO,Investment
YES Bank: Personal Loan of Rs.117022 approved! Disbursement in 2 hours. Ref: JU49OZYA79,Loan
Dream11: Rs.114867 added to wallet. Join contests and win. Ref: 976VF17VQX,Entertainment
Congratulations! You are selected for LLB at BITS Pilani. Pay Rs.4775 by 05-Jun-2025.,Education
Zerodha: Order executed. Bought 239 shares at Rs.32.58. Total: Rs.109046.,Investment
HDFC Bank Mutual Fund: Monthly SIP Rs.50061 invested. NAV: Rs.477.32. Folio: T9L2W1XPID,Investment
Loan account LT23XF3525: Interest subvention of Rs.140957 credited by Govt. -HDFC Bank,Loan
UPSC: Your application COQD54NUTI accepted. Prelims exam on 07-May-2025. Admit card available.,Education
NPS contribution Rs.2228 credited. PRAN: CZ2PVV1GS6. Current value Rs.108798.,Investment
Zerodha: Order executed. Bought 279 shares at Rs.461.83. Total: Rs.4775.,Investment
NPS contribution Rs.175386 credited. PRAN: 73N3FM4CYL. Current value Rs.359371.,Investment
INOX: Your booking WCHM2K69FA confirmed. Devara on 23-Oct-2025. Arrive 15 min early.,Entertainment
Your Kotak Bank health insurance policy 51KMR9T8FO renewed. Sum insured Rs.6007. Valid for 1 year.,Insurance
CBSE: Board exam admit card released. Roll No: KHIXLD5IOZ. Download at cbse.gov.in.,Education
FD interest Rs.165648 credited to account. Ref: L1HRLWQ6P6. -PNB,Investment
CDSL: Dividend of Rs.6736 received in your demat account. Scrip: RELIANCE.,Investment
Your insurance claim IQXCLHCHTU for Rs.43454 has been approved. Amount will be credited in 3-5 days.,Insurance
Loan account 5CKBQTQLDP: Interest subvention of Rs.197540 credited by Govt. -Union Bank,Loan
1mg: Medicine subscription refill due on 20-May-2025. Rs.141108 to be charged.,Healthcare
Dream11: Rs.89838 added to wallet. Join contests and win. Ref: A615IFS2OZ,Entertainment
HDFC Bank: PPF deposit Rs.3161 credited to account GEY3HANFIH. Balance Rs.361227.,Investment
SRL Diagnostics: Your test reports are ready. View at srl.in using JSJX2QEQE9.,Healthcare
Apollo: Hospital bill for patient XOFYG1U08W: Rs.44226. Pay at billing counter.,Healthcare
Netflix: Your subscription Rs.22155 renewed for next month. Enjoy streaming!,Entertainment
Unacademy: Your subscription Rs.54727 renewed. Valid till 17-Apr-2025. Happy learning!,Education
MPL: Your game deposit Rs.150752 added. Play and win big! Ref: MGJGIACHLE,Entertainment
Congratulations! Your Canara Bank personal loan Rs.175260 at 13.7% p.a. is approved.,Loan
URGENT: Kotak Bank loan EMI Rs.16912 overdue since 17-Sep-2025. Pay immediately to avoid legal action.,Loan
Union Bank: Loan application V2WX2J9A0D under review. Processing fee Rs.175260 received.,Loan
IIT Delhi: Semester fee Rs.80758 due on 11-Sep-2025. Pay via SBI Collect. Ref: EQ34P4MXE8,Education
Fortis Hospital: Discharge summary ready. Final bill Rs.23355. Ref: QR384SGPRA,Healthcare
SonyLIV: Rs.165209 subscription activated. Enjoy sports and shows till 23-Nov-2025.,Entertainment
Axis Bank Insurance: Claim 3OBIWAO4GS settled. Rs.83144 credited to your bank account.,Insurance
Cashless claim approved at hospital. Auth code 976VF17VQX. Pre-auth amount Rs.36155.,Insurance
Union Bank: You can pre-close your loan. Outstanding Rs.14226. Pre-closure charges apply.,Loan
BYJU'S: Your EMI of Rs.169701 due on 14-Jun-2025. Pay to continue course access.,Education
Your car loan EMI of Rs.134914 has been debited from account. Receipt: ICWBN235PN. -PNB,Loan
Manipal University: Hostel fee Rs.71784 pending. Last date: 02-Sep-2025. Pay at portal.,Education
Health reminder: Time for your diabetes medication. Stay healthy! -Apollo,Healthcare
SBI: Gold bond interest Rs.101752 credited. Holding: 120 grams. Ref: 1NR0RHZXQR,Investment
Cashless claim approved at hospital. Auth code 7JUDAZNQNG. Pre-auth amount Rs.19763.,Insurance
"Dear Customer, your Home Loan EMI of Rs.102541 is due on 09-Dec-2025. Please pay to avoid penalty. -Kotak Bank",Loan
Axis Bank Insurance: Claim 7AXTB705PK settled. Rs.937 credited to your bank account.,Insurance
INOX: Your booking 61GUU4B3KO confirmed. Pathaan 2 on 28-Sep-2025. Arrive 15 min early.,Entertainment
NSP: Scholarship Rs.3789 disbursed to your account. Ref: I831ASAZPG. Keep studying!,Education
AIIMS Delhi: Health camp on 20-May-2025. Free checkup for senior citizens. Register.,Healthcare
Practo: Your teleconsultation with Dr. Mehta at 04:30 PM today. Join via app.,Healthcare
SBI Health: Your cashless request at hospital approved upto Rs.2744. Auth: W357XBHR90,Insurance
Congratulations! You are selected for B.Tech CSE at IIT Bombay. Pay Rs.45097 by 23-Nov-2025.,Education
BGMI: 120126 UC purchased successfully. Ref: F0TBLIZOWN. Happy gaming!,Entertainment
ICICI Bank: FD of Rs.114371 at 14.8% p.a. booked. Maturity: 28-Jan-2025. Ref: LT6ZK5V00D,Investment
Axis Bank Car Loan: EMI Rs.113793 due on 02-May-2025. Missed payment will affect credit score.,Loan
YouTube Premium: Rs.168043 charged for September subscription. Ad-free experience.,Entertainment
SBI: Gold bond interest Rs.114060 credited. Holding: 144 grams. Ref: UBSN1WJ4KY,Investment
Axis Bank: Loan application CZ2PVV1GS6 under review. Processing fee Rs.136055 received.,Loan
PNB: Education loan disbursement Rs.92787 credited to college account. Ref: GEY3HANFIH,Loan
Policy N9DUSF6BH0 matures on 07-Jun-2025. Maturity benefit Rs.127105 will be paid to your account.,Insurance
BGMI: 8847 UC purchased successfully. Ref: 98N8177YN6. Happy gaming!,Entertainment
BGMI: 40807 UC purchased successfully. Ref: 322Z99K1DW. Happy gaming!,Entertainment
URGENT: Canara Bank loan EMI Rs.18817 overdue since 01-Jun-2025. Pay immediately to avoid legal action.,Loan
Axis Bank: PPF deposit Rs.98678 credited to account JSJX2QEQE9. Balance Rs.221969.,Investment
Netmeds: Your order #SFVRUSXHI9 dispatched. Medicines arrive by 19-Apr-2025. Rs.2744 paid.,Healthcare
BYJU'S: Your EMI of Rs.147908 due on 10-Mar-2025. Pay to continue course access.,Education
SIP of Rs.33595 in ICICI Prudential fund deducted on 03-Apr-2025. Units allotted: 278.,Investment
Health reminder: Time for your diabetes medication. Stay healthy! -Apollo,Healthcare
SIP of Rs.2228 in HDFC Equity fund deducted on 28-Aug-2025. Units allotted: 470.,Investment
ICICI Bank Mutual Fund: Monthly SIP Rs.134914 invested. NAV: Rs.176.75. Folio: BO0NQK1N3R,Investment
SBI: Personal Loan of Rs.18817 approved! Disbursement in 2 hours. Ref: EQ5TASKH7D,Loan
Coursera: Certificate course payment Rs.103048 received. Start learning now!,Education
Spotify: Premium renewed at Rs.190204. Download unlimited songs. Enjoy!,Entertainment
SonyLIV: Rs.109046 subscription activated. Enjoy sports and shows till 18-Jan-2025.,Entertainment
NSP: Scholarship Rs.192399 disbursed to your account. Ref: 3PTN85DBTL. Keep studying!,Education
Your SIP Rs.198201 in HDFC Equity fund failed. Insufficient balance. Retry on 11-Feb-2025.,Investment
