text,label
"Balance Update: Your Kotak Mahindra Bank A/c XX863571 has Rs.429,705 available. Date: 28 Jan 2024.",Transaction
Wishing you a very happy birthday Sunita. Hope this year is your best one yet!,Personal
Hurry! Item in your cart at JioMart is selling fast. Complete purchase now.,Shopping
Your food is on the way! Domino's order #JX1AAHX7VC88. Arriving in 50 minutes.,Food
"DMart Refund: INR8,103 will reflect in your account by 26-06-2026. Order #VDOJW3FLE45U.",Shopping
"IndiGo: Flight 6E4897 bookng cancelled. Refund ₹6,542 within 7 business days. Ref: LKV97ICP548X.",Travel
Order on Domino's & use code EAT33 for flat Rs.407 off. T&C apply.,Food
JioMart: Order #VE9W5ETXKHID has been shipped! Track your package on the app.,Shopping
"Your refund of Rs144,922 from JioMart is on its way to your account. Ref: LYYM7SX3WSBC.",Shopping
"DMart: Your saved item price dropped to Rs.95,691. Buy now before it's gone!",Shopping
Your a/c XX9742 debited for Rs.44244.00 on 18-01-26 trf to Decathlon. UPI:788554816658.For dispute SMS BLOCK 8994 to 9936714132 -HDFC Bank,Transaction
Platform change: Train 85021 to Pune now departs from Pf.10 at 02:49. -Delhi Stn,Travel
"Airtel: Bill of INR155,538 pending. Pay by 17/07/2026 to continue uninterrupted service.",Bills
JioMart: Order #BOB1AVOZNX7N shipped via courier. Estimated arrival: 10-07-2026.,Shopping
Library books due on 12 Jan 2024. Return to avoid fine. -College Library,Personal
Standup meeting at 09:12. Please join on time. -Office,Personal
HP Gas: Your LPG cylinder is due for delivery. Amount: Rs.1039. Ref: MRQQ1HC0SN5H.,Bills
"Aditya, please submit your timesheet by 18:30 today. -HR",Personal
"Dish TV: Recharge by 30 Jun 2026 to avoid service interruption. Pack: Rs.74,420.",Bills
"DMart: Refund of Rs168,035 processed to your IDFC FIRST Bank account on 20-11-2025. Ref: JYQN15IKPQAH.",Transaction
"HDFC Bank: Credit card bill of ₹112,386 due by 09 Jul 2026. Pay to avoid interest charges.",Bills
"Dish TV: Recharge by 30/06/2026 to avoid service interruption. Pack: Rs.68,872.",Bills
SBI: 9478 is the OTP to authorise fund transfer. Do not share with anyone.,OTP
"IRCTC: PNR 1151319027 cancelled. Refund of Rs188,730 will be credited in 3-5 working days.",Travel
Your Croma delivery OTP is 81682235. Share with delivery executive on arrival.,OTP
"Airtel Xstream: Internet bill Rs37,372 due 18 Jul 2026. AutoPay not set up. Pay now.",Bills
Airtel: Recharge with Rs.428 and get 5% extra data. Valid till 12 Jul 2026.,Promotion
"Return initiated for DMart order #OXV5ECAZ5JL9. Refund of INR25,915 within 5-7 days.",Shopping
Govt service OTP: 343583. Valid for 3 mins. Do not share with anyone.,OTP
Paytm OTP: 678453 for wallet transaction. Valid 5 mins. Do not share.,OTP
Reminder: Team meeting tomorrow at 5:08 PM in the cafe. Please be on time.,Personal
"Cheque No. 186257 for Rs.139,259 cleared on 30 May 2024. Indian Bank A/c XX794204.",Transaction
Use 705005 to verify your Amazon India account. Do not share this OTP.,OTP
"OTP 521791 for password reset. Expires 30 mins. If not you, ignore.",OTP
Eid Special: Flat 30% off on JioMart. Grab deals before 08/07/2026!,Promotion
KFC Order #PIX2N6AARHNP: Ready for delivery. Arriving in 50 mins. Enjoy!,Food
Pay via Paytm and earn 40% cashback up to Rs.30. T&C apply.,Promotion
Your package from JioMart is out of the warehouse. Track order #QCZULJMZIZRN now.,Shopping
Great news! Your order #EDNQWIYCYIBV from Amazon India has been dispatched on 09/06/2024.,Shopping
"Order #5TN57TZWJCKT placed successfully on Reliance Digital for Rs.146,041. Track on app.",Shopping
Mobikwik OTP: 546231 valid 30 mins. Do not share this code.,OTP
Your order #3EJ2JG0EEA9P at Flipkart is confirmed. We'll notify you when it ships.,Shopping
Your Zomato order #H8MXQ28VZHOH has been delivered on 03 Jul 2024 at 18:46. Bon appétit!,Food
"Ola: Ride completed. Fare Rs.136,718. Thanks for riding with us! Rate your trip.",Travel
Swiggy One: You saved Rs.365 this month. Keep ordering!,Food
Bharat Gas booking confirmed. Delivery by 27 Jun 2026. Amount: Rs.879. Ref: 8NT99RA2OXX7.,Bills
"Cash withdrawal of Rs.65,422 at ATM on 14 Sep 2024 11:14. ICICI Bank A/c XX521413. Ref: SQAJOP6ZTT8K.",Transaction
McDonald's: Tell us how your order #2HNKFZI3B0KR was. Rate & review to win rewards.,Food
"Alert: OTP 283727 generated for your account. If not requested, call Punjab National Bank helpline.",OTP
"OTP 96556013 for password reset. Expires 10 mins. If not you, ignore.",OTP
"Sorry for the inconvenience! Swiggy refund of Rs.95,993 for order #8UN6M7TAPZ9M initiated.",Food
Swiggy One: You saved Rs.472 this month. Keep ordering!,Food
Have a safe journey! Ola outstation booking confirmed. Hyderabad to Jaipur. Driver: Rohan. Ref: WPVO7ZTB18AZ.,Travel
"Bill payment reminder: Rs39,824 due by 16 Jul 2026. Avoid late fees, pay now.",Bills
Great news! Your order #FKRB7R97KCUN from Myntra has been dispatched on 21 March 2025.,Shopping
"Pre-approved personal loan up to INR149,721 at low rates from Bank of Baroda. Apply now. T&C apply.",Promotion
Zomato: Your repeat order #2JXVZ00YRWKX is placed. Usual delivery time: 35 mins.,Food
Great news! Your order #R8JX8RK5AMXG from DMart has been dispatched on 08/03/2024.,Shopping
Flipkart: Item in your wishlist is now on sale! 46% off. Shop before stock runs out.,Shopping
Hungry? Use McDonald's coupon SAVE272 for Rs.272 off orders above Rs.299. Exp: 15-07-2026.,Food
A/c XX1659 debited Rs.37814 on 17-11-25 trf to Netflix. UPI Ref:932206216332. -KarnatakaBank,Transaction
GST Portal OTP: 748543. Do not share. Valid for 5 minutes.,OTP
"Airtel Xstream: Internet bill Rs.33,990 due 30-06-2026. AutoPay not set up. Pay now.",Bills
"Cash withdrawal of ₹9,106 at ATM on 04 March 2024 3:08 PM. Punjab National Bank A/c XX978074. Ref: O8HBF5JCDZ93.",Transaction
"Your RedBus ticket #G2K6C28UROWR for Bengaluru to Hyderabad on 15-08-2024 is confirmed. Fare: INR163,446.",Travel
HP Gas: Your LPG cylinder is due for delivery. Amount: Rs.1143. Ref: 7AX6ZFCCFWZH.,Bills
Amazon Pay OTP 502297 for checkout. Expires 15 mins. Do not share.,OTP
Call me when free. Important news to share. -Mom,Personal
"Airtel Xstream: Internet bill ₹25,126 due 09 Jul 2026. AutoPay not set up. Pay now.",Bills
"JioMart: Order #OJEYZ1IBYXW4 confirmed! Total: Rs.88,812. Expected delivery by 03-07-2026.",Shopping
Your Zomato order is confirmed! Estimated delivery: 30 minutes. Order #7WI9OUMDDBQR.,Food
"Ola: Your ride from Kolkata is confirmed. Driver OTP: 4434. Fare: Rs.1,156.",Travel
Cordially inviting you to my daughter's Seemantham on 09 July 2024. Your presence would honour us.,Personal
"Pizza Hut: Your order #6G3MXAG8AP34 of Rs99,891 is confirmed. Delivery in 30 mins.",Food
Croma: Your order #PRA0KXNB0OWF is out for delivery today. Be available!,Shopping
A/c XX3262 debited Rs.46303 on 16-09-25 trf to OM Technology Centre. UPI Ref:329860994118. -Yes Bank,Transaction
"Rapido: Ride confirmed. Driver en route. Ref: EHAZJPQECHMQ. Estimated fare: INR144,862.",Travel
"Uber: Your ride receipt for Rs.58,242 on 15-Mar-2025. Trip from Kolkata to Kochi.",Travel
"Sun Direct: Your DTH pack expires on 30/06/2026. Renew for Rs110,962. Call 1800-XXX-XXXX.",Bills
Use code SAVE50 on DMart to get 10% off your next order.,Shopping
"Bus booking on 08 Mar 2024: Kolkata to Mumbai, Departure 1:19 AM. Ref: AXDC0WESBTTY. Fare: Rs117,042.",Travel
"CREDIT ALERT: INR28,279 received in A/c XX426477 on 29/04/2025 at 10:53. Current Balance: INR34,193.",Transaction
Zomato Pro: Flat Rs.433 off + 0 delivery fee. Upgrade to Pro now!,Promotion
"Transaction of Rs105,081 from Canara Bank A/c XX482162 on 27 August 2025 has FAILED. Ref: T9NM3V2P2TIX. Please retry.",Transaction
Package delivered! Reliance Digital order #2P2GQNOWUXNK delivered on 19-Nov-2024. Enjoy!,Shopping
"Pizza Hut: Your order #3836TOR664X1 of Rs4,865 is confirmed. Delivery in 30 mins.",Food
"Minimum payment of Rs.137,696 due on Indian Bank card ending 9340 by 03-07-2026.",Bills
"Your broadband bill of ₹79,837 is due on 02-07-2026. Pay now to avoid service disruption. -Jio Fiber",Bills
"Your IMPS transfer of Rs.65,526 is successful. Bank of Baroda Ref: A7KNE1YBMZPS. Bal: Rs.367,055.",Transaction
Congrats Kavya on your promotion! Well deserved 🎉,Personal
Diwali Offer! Get 25% off on all products at Reliance Digital. Shop now: bit.ly/diwali15,Promotion
"Electricity bill due: INR43,152 for consumer XX918354. Pay by 03-07-2026 to avoid disconnection. -TNEB",Bills
Jio: Recharge with Rs.297 and get 40% extra data. Valid till 15 Jul 2026.,Promotion
"Airtel DTH: Auto-renewal of INR145,272 on 13-07-2026. Ensure sufficient balance in linked account.",Bills
Flight G84526 from Hyderabad to Kolkata on 14/04/2025 confirmed. Booking Ref: 3AZ92OX3G4H3.,Travel
"HDFC Bank: Total outstanding on your credit card is ₹15,788. Pay by 07/07/2026.",Bills
PNR 6904833374 status update: CONFIRMED on Train 69116. Board at Chennai on 24/05/2025.,Travel
Cordially inviting you to my daughter's Seemantham on 07 June 2025. Your presence would honour us.,Personal
"Alert: SBI Card ending 6442 used for Rs141,064 at Flipkart on 06-Jun-2024 12:55 PM.",Transaction
Mobikwik OTP: 276551 valid 15 mins. Do not share this code.,OTP
Team outing on 02-Feb-2025. Venue: college. Please confirm attendance by 12/07/2026.,Personal
Croma: Item in your wishlist is now on sale! 46% off. Shop before stock runs out.,Shopping
Get instant car loan at 8.5% p.a. from Union Bank. Apply by 07 Jul 2026. T&C apply.,Promotion
Flight IX5082 from Delhi to Pune on 08/05/2025 confirmed. Booking Ref: MUYI3LOEG94E.,Travel
Order placed on KFC! #EYE0NCSAH420 accepted. Delivery in ~50 mins. Enjoy!,Food
PNR 9488004352: Waiting list position changed to 19. Train 95994 on 16 Apr 2025.,Travel
"Your bill of Rs.37,743 is overdue. Pay immediately to restore services. Ref: CXBN3OX3QGR1.",Bills
Web check-in open for your IndiGo flight 6E5021 on 02 Dec 2024. PNR: 8064479046. Check-in now.,Travel
Zomato: Your order #4C9XLZQN5WNC is out for delivery. ETA: 25 mins. Track now.,Food
Swiggy: Tell us how your order #K4JVSBMAXON5 was. Rate & review to win rewards.,Food
"Adani Electricity: Your electricity bill for A/c XX202645 is Rs.191,728. Due date: 16/07/2026. Pay now.",Bills
UIDAI: OTP 150070 for Aadhaar-based authentication. Do not share.,OTP
"Balance Update: Your Canara Bank A/c XX204194 has INR303,630 available. Date: 18-Nov-2024.",Transaction
A/c XX1483 debited Rs.32564 on 12-04-24 trf to BESCOM. UPI Ref:848968119930. -Union Bank,Transaction
Did you enjoy your meal? Rate your Domino's order #O08F0JGFANF5 and win Rs.202 cashback!,Food
Web check-in open for your IndiGo flight 6E6068 on 09 Dec 2025. PNR: 4481921359. Check-in now.,Travel
Special weekend offer: Rs.381 off on Croma orders. No minimum order. Valid this weekend.,Promotion
"Domino's Order Confirmed #W2EPA3FABMJM. Total: Rs.138,336. Track on app. Est. 50 mins.",Food
Your Aadhaar OTP is 5136. Valid for 15 mins. Do not share.,OTP
"Swiggy: Sorry, your order #SENHSEPEL5YU is slightly delayed. New ETA: 45 mins.",Food
Grab 20% off on your first order at DMart. Use code FIRST20. Valid till 03 Jul 2026.,Promotion
Refer a friend on PhonePe & earn Rs.250. They get Rs.182 too! Valid till 16/07/2026.,Promotion
"Water bill alert: Rs.171,927 due by 24-06-2026. Pay via BHIM or nearest kiosk. -BWSSB",Bills
IRCTC: PNR 2060536391 status – RAC 13. Check 4 hrs before departure.,Travel
"Your Vi mobile bill of ₹179,994 is due on 07 Jul 2026. Avoid late fees, pay now.",Bills
Call me when free. Important news to share. -Mom,Personal
UIDAI: OTP 289797 for Aadhaar-based authentication. Do not share.,OTP
PNR 2694369022: Waiting list position changed to 12. Train 28970 on 10/01/2025.,Travel
Your Flipkart order #1UW41X15ADL5 is on its way. Tracking ID: B7SNCPI66NRW.,Shopping
Amazon India: Exchange request for order #GOL88SI0RQ5Y confirmed. New item arrives by 13/07/2026.,Shopping
Cashback offer: Use Mobikwik and get Rs.369 back on spends above Rs.1000.,Promotion
Your Zomato order #R2MQXZQSLDTY has been delivered on 13-12-2024 at 10:58 PM. Bon appétit!,Food
Bank of Baroda Credit Card: Earn 359 cashback on DMart spends above Rs.2000. Valid till 13/07/2026.,Promotion
Sent Rs.43556 From Axis Bank A/C XX6491 To Rapido On 10-04-24 Ref 998049259818,Transaction
"Myntra: Your saved item price dropped to Rs.135,217. Buy now before it's gone!",Shopping
"Item out of stock: JioMart order #SE5YZLWP7N53 partially cancelled. Refund of INR185,880 processing.",Shopping
"Your Croma login OTP: 88116504. Valid 15 mins. If not you, ignore.",OTP
Indigo: Your check-in for flight AI9044 on 02/05/2025 is complete. Seat: 4B.,Travel
Navratri Sale: Get 5% off at Reliance Digital. Offer ends 07-07-2026. Shop now!,Promotion
OTP for phone verification: 6100. Expires in 15 minutes. Do not share.,OTP
Web check-in open for your IndiGo flight I53972 on 22-03-2024. PNR: 3480426352. Check-in now.,Travel
"Alert: Rs.103,136 has been debited from A/c XX863154 on 10 May 2025. Balance: ₹71,889. -Kotak Mahindra Bank",Transaction
"EMI of ₹185,899 debited from Union Bank A/c XX257715 on 02 August 2024. Ref: FGCB4JGRXOZL. Bal: Rs.427,804.",Transaction
"Airtel DTH: Auto-renewal of INR80,211 on 22 Jun 2026. Ensure sufficient balance in linked account.",Bills
Your Axis Bank card is eligible for 20% discount at Myntra. Offer valid till 08 Jul 2026.,Promotion
IRCTC: Chart prepared for Train 57289. PNR 9784968376. Coach S5 Seat 58.,Travel
"Flash Sale at Croma: 50% off for the next 2 hours! Hurry, limited stock!",Promotion
"Your broadband bill of Rs.42,833 is due on 05 Jul 2026. Pay now to avoid service disruption. -Jio Fiber",Bills
"Uber: Your ride receipt for Rs.170,797 on 29-11-2025. Trip from Kolkata to Delhi.",Travel
Amazon Pay OTP 79242042 for checkout. Expires 3 mins. Do not share.,OTP
IndiGo: Flight AI5962 on 15/08/2025 is ON TIME. Gate: D4. Departs at 9:55 PM.,Travel
"Your BSNL mobile bill of Rs187,060 is due on 13-07-2026. Avoid late fees, pay now.",Bills
Hungry? Use Zomato coupon SAVE166 for Rs.166 off orders above Rs.299. Exp: 14/07/2026.,Food
Independence Day Sale: 40% off at DMart. Valid for today only!,Promotion
You're invited to Suresh's wedding on 23-Feb-2024 at Kalyana Mandapam at 8:20 PM. Please join us!,Personal
Swiggy One: You saved Rs.427 this month. Keep ordering!,Food
Punjab National Bank: Activate your credit card today and get Rs.446 joining bonus. T&C apply.,Promotion
RedBus: Boarding point Kolkata at 6:49 AM. Ref: L25JFGZ1VGLR. Have a safe journey!,Travel
Amazon India: Order #FLQR44QB9B3Z delivered on 06-10-2024 at 8:44 PM. Hope you love it!,Shopping
Zomato: Order #01LKS3YPN2HV from Barbeque Nation confirmed. ETA 35 mins.,Food
"Alert: Union Bank Card ending 3016 used for Rs128,697 at Myntra on 24-Apr-2024 2:36 AM.",Transaction
GST Portal OTP: 8034. Do not share. Valid for 5 minutes.,OTP
"IndiGo: Flight 6E5965 booking cancelled. Refund Rs.111,118 within 7 business days. Ref: LSF4YUXUPXME.",Travel
A/c XX2705 debited Rs.41969 on 24-02-24 trf to IRCTC. UPI Ref:649483890039. -Kotak Bank,Transaction
Many many happy returns of the day Ravi! May all your dreams come true. 🎂,Personal
Use 916109 to sign in to your account. Expires in 10 mins. Do not share.,OTP
Housewarming invitation: Suresh has moved to a new home. Celebration on 13-Jun-2024 at 5:21 PM.,Personal
Use 345739 to verify your DMart account. Do not share this OTP.,OTP
PhonePe: Get Rs.103 cashback on 3 UPI transactions. Offer ends 21-06-2026.,Promotion
"Cheque No. 954956 for Rs.148,328 cleared on 07-12-2024. ICICI Bank A/c XX183961.",Transaction
"Interest of Rs187,074 credited to Indian Bank A/c XX179522 for the period ending 22 December 2025. Bal: INR159,729.",Transaction
"Txn: INR142,735 on Axis Bank Debit Card 4855 at Flipkart. 29-01-2024 12:37. Ref: JPCE37RR8I8T.",Transaction
Arrey Rahul! HBD yaar. Treat toh banta hai! When are you free?,Personal
Cashback offer: Use Paytm Wallet and get Rs.269 back on spends above Rs.1000.,Promotion
"FAILED: UPI txn of INR146,181 to sunita@upi on 14-May-2025. Ref: OL5M5LOIPZKS. Retry or contact Federal Bank.",Transaction
"DMart coupon: 773460 – Get 31% off orders above Rs88,205. Valid till 02-07-2026.",Shopping
"Canara Bank: Your credit card statement is ready. Total due: Rs.32,388. Due date: 27/06/2026.",Bills
"Flash Sale at Amazon India: 50% off for the next 2 hours! Hurry, limited stock!",Promotion
"PNR 5257126707 CONFIRMED. Train 17417, 10 October 2024. Coach 3A Berth 14.",Travel
"Bus booking on 07/02/2024: Ahmedabad to Chennai, Departure 06:16. Ref: 94QNS2SX1243. Fare: Rs139,968.",Travel
"Refund of Rs.35,917 credited to SBI A/c XX196297 from DMart on 07 June 2025. Ref: LSEUNNRLST54.",Transaction
Diwali Offer! Get 5% off on all products at Reliance Digital. Shop now: bit.ly/diwali11,Promotion
"Reminder: EMI of Rs36,749 for your Indian Bank home loan is due on 24-06-2026.",Bills
Swiggy: 10% off on orders above Rs.299. Use code SAVE10. Valid today only.,Promotion
We are pleased to invite you to the annual day function on 18/06/2024 at 1:23 AM. -Restaurant,Personal
"Airtel: Monthly bill Rs.88,941 generated. Due: 29-06-2026. View bill at airtel.in/myairtel.",Bills
Reached office. Will call after lunch. -Regards Ananya,Personal
Indane Gas: Book your cylinder at Rs.1182. Call 22472 or use app.,Bills
Use OTP 361728 to complete your Axis Bank transaction. Valid 3 mins. -Axis Bank,OTP
Amazon India: Order #DWE4WDSCTEQE shipped via courier. Estimated arrival: 04/07/2026.,Shopping
IRCTC: Train 44552 | Jaipur → Pune | 01-Apr-2024 | PNR: 1378188197 | Status: CONFIRMED.,Travel
Reliance Digital: Order #A5UTUD347VLI successfully delivered. Share your feedback on the app.,Shopping
"FAILED: UPI txn of ₹142,728 to priya@okicici on 24 June 2024. Ref: K8S2XQUZS9MT. Retry or contact HDFC Bank.",Transaction
RedBus: Bus booking confirmed! Ref: CWVTIEC9JQRG. Kolkata → Ahmedabad | 16 Mar 2025 01:51 | Seat: 39.,Travel
OTP 793613 to confirm your JioMart order. Expires in 30 mins.,OTP
Your Reliance Digital order #MD95V3LBAB8C is on its way. Tracking ID: TUB7F7GGX06L.,Shopping
Ola ride cancelled. No cancellation charge. Ref: 9SE4QNP0FGO7.,Travel
Swiggy One: You saved Rs.101 this month. Keep ordering!,Food
Exclusive deal for you: 50% off at Croma. Use code DEAL50. Valid till 08/07/2026.,Promotion
"EMI Reminder: Rs.148,857 EMI due on 01 Jul 2026 from A/c XX255285. Maintain balance. -Union Bank",Bills
Two-wheeler insurance renewal reminder. Insure now at just Rs.2045. -Punjab National Bank,Promotion
Reminder: Team meeting tomorrow at 22:13 in the restaurant. Please be on time.,Personal
Reliance Digital: Order #5DV9DKO912BP has been shipped! Track your package on the app.,Shopping
"HDFC Bank: INR109,048 credited to A/c XX843231. Txn ID: ZL99UJ6SAFK9. Bal: ₹413,042.",Transaction
Happy Birthday Rahul! Wishing you loads of happiness and success. Have a great day!,Personal
GST Portal OTP: 451113. Do not share. Valid for 15 minutes.,OTP
Your Domino's order #GCOGVR8UOPBT is being freshly prepared. Delivery in 50 mins.,Food
Exam timetable released. Check college portal. Finals from 01-Oct-2024.,Personal
"Yaar Suresh, woh payment bhej de. Bahut din ho gaye. 😅",Personal
JioMart: Order #Q5JIZC7EZTF5 shipped via courier. Estimated arrival: 27/06/2026.,Shopping
Platform change: Train 75883 to Delhi now departs from Pf.5 at 2:33 PM. -Kochi Stn,Travel
"PhonePe: Rs129,102 transferred to nisha@ybl. Kotak Mahindra Bank A/c XX205025. Ref: 895TX69VA98B.",Transaction
"Kotak Mahindra Bank: Your loan EMI of INR158,012 is due on 01 Jul 2026. Auto-debit will occur on due date.",Bills
Good night. Sleep well. Talk tomorrow.,Personal
IRCTC: Chart prepared for Train 27874. PNR 5471235025. Coach S3 Seat 61.,Travel
"Hey, don't forget our park meetup today at 2:35 PM. See you there!",Personal
Security code 856636 for your account login. Valid 15 mins. Never share.,OTP
We are pleased to invite you to the annual day function on 27 June 2024 at 03:27. -Home,Personal
"McDonald's Order Confirmed #SE2P19KMNMLN. Total: Rs.136,774. Track on app. Est. 30 mins.",Food
"Your IRCTC e-ticket for Train 29118 on 14-Apr-2024 is confirmed. PNR: 9813964979. Fare: Rs.16,522.",Travel
"KFC: Refund of INR7,250 for order #KM65LSCX7WVE processed. Credit in 2-3 business days.",Food
OTP 72680075 required for your delivery. Share with the delivery partner. -Myntra,OTP
Earn 373 cashback on your next Paytm payment above Rs.500. Valid till 26/06/2026.,Promotion
"Friendly reminder: INR52,871 bill pending. Due date: 16/07/2026. Pay via any UPI app.",Bills
"JioMart: Your saved item price dropped to Rs.183,639. Buy now before it's gone!",Shopping
Ola ride cancelled. No cancellation charge. Ref: B4DGMMFK6GWJ.,Travel
IDFC FIRST Bank: 5X reward points on Croma purchases this weekend. T&C apply.,Promotion
"Tata Play: Your DTH subscription of ₹61,453 is due on 02/07/2026. Recharge now.",Bills
"NEFT transfer DC9YPP0KLX5R: Rs193,008 sent successfully from Canara Bank. Bal: INR159,322.",Transaction
"Dear Sunita, your salary Rs80,831 has been credited on 19 Apr 2025. Punjab National Bank.",Transaction
"UPI txn of Rs.42,940 to meena@okicici via Paytm on 14-11-2024 6:01 PM from Kotak Mahindra Bank. Ref: U6N7HV3IZKY2.",Transaction
"IRCTC: Booking confirmed for Arjun. PNR 1009187353, Train 72513, Date 20-02-2024, Coach 2A.",Travel
Assignment submission deadline extended to 13 Dec 2024. Submit on the portal. -HOD,Personal
A/c XX1924 debited Rs.14288 on 27-12-26 trf to Myntra. UPI Ref:650357691607. -ICICI Bank,Transaction
Amazon Pay OTP 21581140 for checkout. Expires 10 mins. Do not share.,OTP
Attendance shortage warning: Economics class. Attend all remaining lectures.,Personal
McDonald's: Happy Meal order #1GDVT88WXRFB confirmed. Pickup at store by 16:00.,Food
"Flipkart: Payment of ₹85,323 received for order #ZKJCMGH20EYL. Order is confirmed.",Shopping
"Your monthly water charge INR46,989 is due. Consumer A/c: XX771793. Due: 24/06/2026. -BWSSB",Bills
Swiggy Super: Get 15% off + free delivery on all orders. Subscribe now!,Promotion
Invoice ready for DMart order #3GT3LS34LG6R. Download from My Orders section.,Shopping
Pay via PhonePe and earn 20% cashback up to Rs.140. T&C apply.,Promotion
Sent Rs.30330 From ICICI Bank A/C XX2669 To Amazon On 01-01-24 Ref 975331071338,Transaction
"Kotak Mahindra Bank: Your loan EMI of Rs.25,086 is due on 29 Jun 2026. Auto-debit will occur on due date.",Bills
"DMart: Refund of INR66,139 processed to your Bank of Baroda account on 18 May 2025. Ref: DAT5L0N2TNXH.",Transaction
Team outing on 18-Dec-2025. Venue: gym. Please confirm attendance by 13/07/2026.,Personal
Your verification code is 997195. Please do not share it with anyone.,OTP
Big Billion Days at Myntra: Deals starting at 25% off. Sale ends 22-06-2026.,Promotion
Yay! Rs.94 Zomato wallet cashback added for order #K1VG5JKKT67H. Use on next order.,Food
"Pay Kotak Mahindra Bank credit card bill ₹95,575 by 30-06-2026. Late payment charges apply after due date.",Bills
WFH tomorrow due to office maintenance. Please carry your laptops.,Personal
Swiggy Instamart: Grocery order #HF42KMG3P75L out for delivery. Arriving in 10-15 mins.,Food
"IndiGo: Flight G88675 booking cancelled. Refund Rs180,110 within 7 business days. Ref: CBL04G0KDIET.",Travel
UIDAI: OTP 18191057 for Aadhaar-based authentication. Do not share.,OTP
"IRCTC: Booking confirmed for Meena. PNR 3060953689, Train 25809, Date 18 November 2024, Coach S1.",Travel
"EMI deduction: ₹22,270 from A/c XX267565. Next EMI due: 29 Jun 2026. Union Bank.",Transaction
Flipkart: Big Billion Days order #KTBYBE2V3YXJ confirmed. Priority delivery by 29/06/2026.,Shopping
Your a/c XX4688 debited for Rs.42476.00 on 14-09-24 trf to IRCTC. UPI:326248978305.For dispute SMS BLOCK 5408 to 9699636574 -ICICI Bank,Transaction
OTP 428443 to link your bank account with Google Pay. Do not share. Valid 3 min.,OTP
"BSNL Broadband: Invoice Rs184,205 due by 27-06-2026. Pay online at bsnl.in.",Bills
"JioMart: Refund of ₹72,593 processed to your HDFC Bank account on 24 Sep 2024. Ref: 622VXYZX9JPN.",Transaction
"Pizza Hut Order Confirmed #ZE8M270GC4FT. Total: Rs22,650. Track on app. Est. 50 mins.",Food
Your OTP for Umang portal is 12103778. Expires in 3 mins.,OTP
"HDFC Bank: Total outstanding on your credit card is Rs.72,067. Pay by 16 Jul 2026.",Bills
Bharat Gas booking confirmed. Delivery by 04/07/2026. Amount: Rs.1126. Ref: 2G6JGOVWH4S5.,Bills
"Gas bill ₹78,977 due by 17 Jul 2026. Pay now to avoid interruption. -Mahanagar Gas",Bills
"Return initiated for DMart order #1L8Z58B7SV4F. Refund of INR115,232 within 5-7 days.",Shopping
"Bank of Baroda: Your credit card statement is ready. Total due: Rs.126,896. Due date: 03/07/2026.",Bills
"Suresh, please submit your timesheet by 12:16 today. -HR",Personal
"Bro, exam chal raha hai. Notes bhej de please. Urgent!",Personal
"Pizza Hut: Your order #Q9EJZA948ZFL of Rs.61,530 is confirmed. Delivery in 25 mins.",Food
Sent Rs.15054 From Yes Bank A/C XX7276 To Swiggy On 11-06-25 Ref 903542558409,Transaction
"HDFC Bank: Total outstanding on your credit card is ₹153,310. Pay by 07-07-2026.",Bills
Platform change: Train 10102 to Chennai now departs from Pf.2 at 11:46 PM. -Kolkata Stn,Travel
"Yaar Meena, long time no see. Plan bana rahe hain weekend ke liye. Aayega?",Personal
Web check-in open for your IndiGo flight 6E8087 on 26-03-2025. PNR: 5815378484. Check-in now.,Travel
OTP for phone verification: 18488223. Expires in 5 minutes. Do not share.,OTP
"BWSSB: Your water bill of ₹78,808 for A/c XX946719 is due on 10-07-2026. Pay now.",Bills
RedBus: Bus booking confirmed! Ref: LAFY2CNYHGFU. Kochi → Kolkata | 30-Sep-2025 23:42 | Seat: 34.,Travel
KFC Order #07HPFGO057W2: Ready for delivery. Arriving in 35 mins. Enjoy!,Food
Jio Special: 2GB/day for 56 days at Rs.299. Recharge now!,Promotion
Exclusive Kotak Mahindra Bank card offer: Flat Rs.86 off on Reliance Digital orders. Valid till 11-07-2026.,Promotion
Housewarming invitation: Suresh has moved to a new home. Celebration on 13 Mar 2024 at 2:47 AM.,Personal
"Suresh, khaana khaya? Office se kab aaoge?",Personal
"Aditya, movie plan tonight? 9 PM show. Let me know fast!",Personal
"Order confirmed on Reliance Digital! #QQJWQZ9LE512 for INR178,942. Delivery by 14-07-2026.",Shopping
"Dude, check this out. Sent you something on WhatsApp. Reply fast!",Personal
Salary slips for February uploaded on HR portal.,Personal
Flipkart Delivery update: Order #B4MGEE08V5BA is on the way. Expected: Today.,Shopping
Debit alert: Rs.21334 from XX3815 to Zudio Kengeri on 14-02-24. UPI:605166001421. Union Bank,Transaction
"Tata Play: Your DTH subscription of ₹26,433 is due on 29-06-2026. Recharge now.",Bills
"HDFC Bank: INR 28,138 debited on 10 May 2025. A/c XX257501. Balance: ₹211,290. Ref: IBHYHHX2X5DA.",Transaction
Many many happy returns of the day Rohan! May all your dreams come true. 🎂,Personal
"Alert: Rs.150,026 has been debited from A/c XX273639 on 30-05-2024. Balance: Rs.435,449. -Bank of Baroda",Transaction
"Zomato: Order #R6GJVW65I7L3 confirmed! Your food will arrive in 45 mins. Total: INR129,513.",Food
